"WMS_52_IRR_000","WMS_52_IRR_000","WMS_52_IRR_000","WMS_52_IRR_001","WMS_52_IRR_001","WMS_52_IRR_001","WMS_52_IRR_002","WMS_52_IRR_002","WMS_52_IRR_002","WMS_52_IRR_003","WMS_52_IRR_003","WMS_52_IRR_003","WMS_52_PANEL_000","WMS_52_PANEL_000","WMS_52_PANEL_000","WMS_52_PANEL_001","WMS_52_PANEL_001","WMS_52_PANEL_001","WMS_52_PANEL_002","WMS_52_PANEL_002","WMS_52_PANEL_002","WMS_52_PANEL_003","WMS_52_PANEL_003","WMS_52_PANEL_003","WMS_52_WATER_000","WMS_52_WATER_000","WMS_52_WATER_000","WMS_52_WATER_001","WMS_52_WATER_001","WMS_52_WATER_001","WMS_52_WATER_002","WMS_52_WATER_002","WMS_52_WATER_002","WMS_52_WATER_003","WMS_52_WATER_003","WMS_52_WATER_003"
852.75,572153.73,410912.36,852.75,572153.73,474353.36,852.75,572153.73,480600.52,852.75,572153.73,508389.61,852.75,161498.76,74540.53,852.75,161498.76,34380.23,852.75,161498.76,9724.91,852.75,161498.76,4064.91,852.75,69840,496,852.75,69840,387,852.75,69840,391,852.75,69840,17356
854.26,593738.23,426976.08,854.26,593738.23,492273.21,854.26,593738.23,498553.86,854.26,593738.23,528007.95,854.26,165338.25,76300.67,854.26,165338.25,35207.73,854.26,165338.25,9951.79,854.26,165338.25,4146.4,854.26,71120,503,854.26,71120,386,854.26,71120,397,854.26,71120,17592
855.77,603213.79,433413.83,855.77,603213.79,500268.49,855.77,603213.79,506682.19,855.77,603213.79,536467.84,855.77,169232.75,78166.11,855.77,169232.75,36057.33,855.77,169232.75,10180.41,855.77,169232.75,4235.15,855.77,72528,515,855.77,72528,396,855.77,72528,400,855.77,72528,17880
857.29,602796.28,433542.51,857.29,602796.28,499914.4,857.29,602796.28,506562.48,857.29,602796.28,537078.3,857.29,169556.87,78262.36,857.29,169556.87,36116.41,857.29,169556.87,10186.79,857.29,169556.87,4226.76,857.29,72544,515,857.29,72544,401,857.29,72544,405,857.29,72544,17872
858.8,602365.64,432291.07,858.8,602365.64,499074.85,858.8,602365.64,505414.39,858.8,602365.64,535691.16,858.8,169195.74,78176.25,858.8,169195.74,36043.09,858.8,169195.74,10158.11,858.8,169195.74,4218.55,858.8,72112,516,858.8,72112,397,858.8,72112,403,858.8,72112,17796
860.31,602806.23,432817.73,860.31,602806.23,500088.84,860.31,602806.23,506124.58,860.31,602806.23,535864.34,860.31,169341.48,78230.5,860.31,169341.48,36061.84,860.31,169341.48,10162.68,860.31,169341.48,4207.21,860.31,71824,518,860.31,71824,398,860.31,71824,405,860.31,71824,17716
861.83,601884.84,432128.12,861.83,601884.84,499102.45,861.83,601884.84,505180.98,861.83,601884.84,535463.1,861.83,169334.79,78218.4,861.83,169334.79,36052.55,861.83,169334.79,10146.13,861.83,169334.79,4191.85,861.83,71312,510,861.83,71312,396,861.83,71312,403,861.83,71312,17608
863.34,582172.55,418035.8,863.34,582172.55,482597.74,863.34,582172.55,488619.06,863.34,582172.55,517833.62,863.34,166239.57,76691.62,863.34,166239.57,35354.93,863.34,166239.57,9948.04,863.34,166239.57,4111.35,863.34,69296,502,863.34,69296,388,863.34,69296,391,863.34,69296,17144
864.85,565913.52,406750.34,864.85,565913.52,469041.38,864.85,565913.52,474898.76,864.85,565913.52,503509.84,864.85,159517.5,73688.77,864.85,159517.5,33971.99,864.85,159517.5,9547.56,864.85,159517.5,3960.84,864.85,65664,479,864.85,65664,368,864.85,65664,374,864.85,65664,16352
866.37,578305.15,415606.81,866.37,578305.15,479748.6,866.37,578305.15,485236.67,866.37,578305.15,514049.02,866.37,161783.73,74677.88,866.37,161783.73,34406.08,866.37,161783.73,9680.72,866.37,161783.73,3963.94,866.37,65728,478,866.37,65728,368,866.37,65728,374,866.37,65728,16260
867.88,583277.8,418451.04,867.88,583277.8,482640.62,867.88,583277.8,488792.6,867.88,583277.8,518159.62,867.88,164014.16,75685.93,867.88,164014.16,34859.53,867.88,164014.16,9808.03,867.88,164014.16,4022.97,867.88,65504,479,867.88,65504,366,867.88,65504,375,867.88,65504,16192
869.39,581324.96,417524.91,869.39,581324.96,481959.22,869.39,581324.96,488095.82,869.39,581324.96,517244.68,869.39,164536.66,75863.98,869.39,164536.66,34919.85,869.39,164536.66,9825.07,869.39,164536.66,4014.6,869.39,64448,474,869.39,64448,360,869.39,64448,365,869.39,64448,15888
870.9,579501.37,416215.79,870.9,579501.37,480110.15,870.9,579501.37,486607.88,870.9,579501.37,515727.34,870.9,163756.47,75676.81,870.9,163756.47,34863.66,870.9,163756.47,9786.63,870.9,163756.47,3982.48,870.9,62944,463,870.9,62944,353,870.9,62944,361,870.9,62944,15532
872.41,575239.23,413253.63,872.41,575239.23,476868.9,872.41,575239.23,482640.95,872.41,575239.23,511501.15,872.41,162884.08,75316.04,872.41,162884.08,34634.67,872.41,162884.08,9736.67,872.41,162884.08,3965.05,872.41,61248,451,872.41,61248,346,872.41,61248,351,872.41,61248,15092
873.93,573884.83,411242.36,873.93,573884.83,474895.96,873.93,573884.83,480910.48,873.93,573884.83,509604.72,873.93,161990.71,74838.17,873.93,161990.71,34451.89,873.93,161990.71,9694.02,873.93,161990.71,3934.32,873.93,59600,443,873.93,59600,340,873.93,59600,345,873.93,59600,14680
875.44,574715.41,412270.73,875.44,574715.41,476042.46,875.44,574715.41,481688.24,875.44,574715.41,510558.74,875.44,162215.91,74884.84,875.44,162215.91,34465.7,875.44,162215.91,9697.69,875.44,162215.91,3920.56,875.44,58256,433,875.44,58256,330,875.44,58256,337,875.44,58256,14340
876.95,572568.36,411361.07,876.95,572568.36,474687.82,876.95,572568.36,480205.91,876.95,572568.36,509635.77,876.95,162225.72,75007.59,876.95,162225.72,34514.98,876.95,162225.72,9700.36,876.95,162225.72,3903.54,876.95,56944,424,876.95,56944,321,876.95,56944,330,876.95,56944,13972
878.46,566017.14,406433.44,878.46,566017.14,469324.23,878.46,566017.14,475115.03,878.46,566017.14,503530.36,878.46,160647.69,74232.42,878.46,160647.69,34168.75,878.46,160647.69,9614.74,878.46,160647.69,3864.45,878.46,54864,412,878.46,54864,315,878.46,54864,319,878.46,54864,13484
879.97,566896.38,406605.36,879.97,566896.38,469808.98,879.97,566896.38,475755.93,879.97,566896.38,503554.46,879.97,160042.98,73924.61,879.97,160042.98,34037.15,879.97,160042.98,9568.4,879.97,160042.98,3838.57,879.97,53248,401,879.97,53248,305,879.97,53248,313,879.97,53248,13028
881.48,567024.32,407058.12,881.48,567024.32,469997.96,881.48,567024.32,476362.66,881.48,567024.32,504084.48,881.48,160788.35,74204.7,881.48,160788.35,34157.17,881.48,160788.35,9614.97,881.48,160788.35,3854.04,881.48,52080,395,881.48,52080,298,881.48,52080,303,881.48,52080,12728
882.99,565013.96,405115.3,882.99,565013.96,467943,882.99,565013.96,472876.35,882.99,565013.96,502186.27,882.99,160062.45,73958.59,882.99,160062.45,34061.12,882.99,160062.45,9575.63,882.99,160062.45,3804.26,882.99,50528,385,882.99,50528,293,882.99,50528,299,882.99,50528,12328
884.5,558466.27,400375.98,884.5,558466.27,462776.11,884.5,558466.27,468896.7,884.5,558466.27,496663.27,884.5,158288.03,73173.63,884.5,158288.03,33650.16,884.5,158288.03,9462.21,884.5,158288.03,3749.69,884.5,48640,370,884.5,48640,279,884.5,48640,289,884.5,48640,11832
886.01,558363.78,400165.81,886.01,558363.78,462954.94,886.01,558363.78,468161.84,886.01,558363.78,496034.09,886.01,158089.54,73048.96,886.01,158089.54,33626.5,886.01,158089.54,9452.77,886.01,158089.54,3728.64,886.01,47200,361,886.01,47200,271,886.01,47200,277,886.01,47200,11444
887.52,558278.82,401017.18,887.52,558278.82,462978.27,887.52,558278.82,468796.95,887.52,558278.82,496632.26,887.52,158307.76,73047.36,887.52,158307.76,33624.36,887.52,158307.76,9451.64,887.52,158307.76,3733.19,887.52,45968,354,887.52,45968,267,887.52,45968,271,887.52,45968,11124
889.03,554563.57,397751.49,889.03,554563.57,459799.44,889.03,554563.57,465279,889.03,554563.57,494127.26,889.03,157521.7,72837.99,889.03,157521.7,33483.89,889.03,157521.7,9427.22,889.03,157521.7,3705.08,889.03,44624,346,889.03,44624,261,889.03,44624,268,889.03,44624,10776
890.54,543920.04,389715.9,890.54,543920.04,450902.78,890.54,543920.04,456345.28,890.54,543920.04,483392.85,890.54,155385.81,71714.45,890.54,155385.81,32962.68,890.54,155385.81,9288.93,890.54,155385.81,3638.47,890.54,42832,333,890.54,42832,253,890.54,42832,258,890.54,42832,10252
892.05,527178.66,378687.18,892.05,527178.66,437337.92,892.05,527178.66,443101.29,892.05,527178.66,469544.98,892.05,151027.55,69737.07,892.05,151027.55,32091.27,892.05,151027.55,9033.05,892.05,151027.55,3492.41,892.05,40544,318,892.05,40544,241,892.05,40544,245,892.05,40544,9516
893.56,499674.23,357855.95,893.56,499674.23,414130.28,893.56,499674.23,419531.22,893.56,499674.23,444967.92,893.56,144737.56,66645.66,893.56,144737.56,30704.51,893.56,144737.56,8641.9,893.56,144737.56,3326.56,893.56,37648,296,893.56,37648,226,893.56,37648,231,893.56,37648,8620
895.07,470967.5,338345.91,895.07,470967.5,391251.56,895.07,470967.5,396434.88,895.07,470967.5,420742.88,895.07,135928.68,62792.82,895.07,135928.68,28869.42,895.07,135928.68,8135.59,895.07,135928.68,3107.32,895.07,34464,275,895.07,34464,209,895.07,34464,214,895.07,34464,7688
896.58,446879.09,321407.07,896.58,446879.09,370712.79,896.58,446879.09,375680.16,896.58,446879.09,398125.3,896.58,128842.94,59384.77,896.58,128842.94,27294.68,896.58,128842.94,7709.62,896.58,128842.94,2925.51,896.58,31712,256,896.58,31712,191,896.58,31712,198,896.58,31712,6932
898.09,429415.55,309096.22,898.09,429415.55,356431.88,898.09,429415.55,361900.94,898.09,429415.55,383400,898.09,123183.35,56806.05,898.09,123183.35,26150.05,898.09,123183.35,7364.9,898.09,123183.35,2804.57,898.09,29472,241,898.09,29472,179,898.09,29472,186,898.09,29472,6300
899.59,423975.24,304720.1,899.59,423975.24,351570.33,899.59,423975.24,356991.02,899.59,423975.24,378286.58,899.59,121132.06,55718.2,899.59,121132.06,25562.76,899.59,121132.06,7196,899.59,121132.06,2718.93,899.59,28144,228,899.59,28144,175,899.59,28144,176,899.59,28144,5884
901.1,440527.73,316220.4,901.1,440527.73,365189.96,901.1,440527.73,370344.65,901.1,440527.73,392152.95,901.1,122952.42,56769.9,901.1,122952.42,26064.47,901.1,122952.42,7361.78,901.1,122952.42,2745.35,901.1,28032,227,901.1,28032,172,901.1,28032,175,901.1,28032,5804
902.61,460801.88,329981.86,902.61,460801.88,382350.31,902.61,460801.88,387405.18,902.61,460801.88,410657.58,902.61,130150.51,59950.96,902.61,130150.51,27580.79,902.61,130150.51,7765.99,902.61,130150.51,2880.33,902.61,28880,229,902.61,28880,176,902.61,28880,178,902.61,28880,6076
904.12,447445.55,322384.41,904.12,447445.55,372077.58,904.12,447445.55,376839.84,904.12,447445.55,400029.98,904.12,129238.71,59453.91,904.12,129238.71,27383.69,904.12,129238.71,7705.4,904.12,129238.71,2873.49,904.12,28064,230,904.12,28064,174,904.12,28064,176,904.12,28064,5888
905.63,419912.14,301421.03,905.63,419912.14,348902.26,905.63,419912.14,353565.6,905.63,419912.14,374762.57,905.63,122180.61,56172.17,905.63,122180.61,25872.92,905.63,122180.61,7280.6,905.63,122180.61,2678.63,905.63,25824,212,905.63,25824,163,905.63,25824,163,905.63,25824,5256
907.13,407491.49,292241.37,907.13,407491.49,338168.11,907.13,407491.49,342500.82,907.13,407491.49,363297.83,907.13,116344.8,53611.97,907.13,116344.8,24651.45,907.13,116344.8,6957.35,907.13,116344.8,2576.46,907.13,24096,203,907.13,24096,153,907.13,24096,159,907.13,24096,4824
908.64,408402.33,293138.19,908.64,408402.33,338270.4,908.64,408402.33,343801.31,908.64,408402.33,363933.82,908.64,115843.47,53293.87,908.64,115843.47,24535.01,908.64,115843.47,6905.06,908.64,115843.47,2534.31,908.64,23456,198,908.64,23456,149,908.64,23456,154,908.64,23456,4656
910.15,411561,295162.19,910.15,411561,340866.17,910.15,411561,346494.74,910.15,411561,366532.45,910.15,117077.95,53857.35,910.15,117077.95,24756.41,910.15,117077.95,6989.66,910.15,117077.95,2565.53,910.15,23184,196,910.15,23184,146,910.15,23184,150,910.15,23184,4612
911.65,400440.75,287242.76,911.65,400440.75,331098.37,911.65,400440.75,336149.8,911.65,400440.75,357503.58,911.65,114481.99,52461.35,911.65,114481.99,24184.99,911.65,114481.99,6820.55,911.65,114481.99,2494.97,911.65,22176,188,911.65,22176,141,911.65,22176,146,911.65,22176,4344
913.16,397638.78,286000.34,913.16,397638.78,329532.31,913.16,397638.78,334915.3,913.16,397638.78,354340.85,913.16,113214.51,52078.67,913.16,113214.51,23970.24,913.16,113214.51,6783.11,913.16,113214.51,2439.97,913.16,21520,185,913.16,21520,137,913.16,21520,141,913.16,21520,4168
914.66,395196.11,283303.24,914.66,395196.11,328060.39,914.66,395196.11,333059.86,914.66,395196.11,352819.66,914.66,112227.72,51666.05,914.66,112227.72,23748.12,914.66,112227.72,6701.5,914.66,112227.72,2442.32,914.66,20992,177,914.66,20992,136,914.66,20992,141,914.66,20992,4040
916.17,395738.93,284089.21,916.17,395738.93,328167.84,916.17,395738.93,333253.83,916.17,395738.93,352629.06,916.17,112286.4,51734.26,916.17,112286.4,23784.01,916.17,112286.4,6679.14,916.17,112286.4,2416.83,916.17,20592,178,916.17,20592,133,916.17,20592,135,916.17,20592,3916
917.68,415879.57,298636.93,917.68,415879.57,344599.98,917.68,415879.57,349515.81,917.68,415879.57,370899.69,917.68,116714.46,53583.29,917.68,116714.46,24631.03,917.68,116714.46,6949.98,917.68,116714.46,2500.14,917.68,21008,180,917.68,21008,139,917.68,21008,136,917.68,21008,4092
919.18,423312.83,303436.63,919.18,423312.83,351636.85,919.18,423312.83,356631.69,919.18,423312.83,378109.51,919.18,119884.72,55228.73,919.18,119884.72,25382.69,919.18,119884.72,7148.66,919.18,119884.72,2565.38,919.18,21376,185,919.18,21376,135,919.18,21376,144,919.18,21376,4272
920.68,423416.36,302693.35,920.68,423416.36,349767.73,920.68,423416.36,355335.67,920.68,423416.36,376848.16,920.68,120522.12,55419.79,920.68,120522.12,25459.13,920.68,120522.12,7182.28,920.68,120522.12,2622.35,920.68,20976,183,920.68,20976,139,920.68,20976,144,920.68,20976,4248
922.19,417035.82,298139.52,922.19,417035.82,345646.68,922.19,417035.82,350012.2,922.19,417035.82,370299.05,922.19,118425.91,54479.36,922.19,118425.91,25023.5,922.19,118425.91,7035.84,922.19,118425.91,2528.17,922.19,20480,179,922.19,20480,134,922.19,20480,137,922.19,20480,4092
923.69,417598.62,299400.5,923.69,417598.62,346263.19,923.69,417598.62,351209.81,923.69,417598.62,372818.71,923.69,118371.56,54636.39,923.69,118371.56,25021.63,923.69,118371.56,7064.67,923.69,118371.56,2537.16,923.69,20112,180,923.69,20112,134,923.69,20112,138,923.69,20112,3992
925.2,413986.51,296532.32,925.2,413986.51,342355.26,925.2,413986.51,347885.61,925.2,413986.51,369743.68,925.2,117762.84,54192.14,925.2,117762.84,24928.39,925.2,117762.84,7022.86,925.2,117762.84,2521.59,925.2,19808,175,925.2,19808,129,925.2,19808,139,925.2,19808,3952
926.7,381162.92,273860.75,926.7,381162.92,316301.16,926.7,381162.92,321639.58,926.7,381162.92,339523.27,926.7,111233.54,51041.84,926.7,111233.54,23502.57,926.7,111233.54,6615.7,926.7,111233.54,2354.74,926.7,18352,166,926.7,18352,122,926.7,18352,126,926.7,18352,3548
928.2,343643.56,246538.63,928.2,343643.56,285380.6,928.2,343643.56,289966.12,928.2,343643.56,308038.42,928.2,100718.62,46299.55,928.2,100718.62,21370.78,928.2,100718.62,5998.41,928.2,100718.62,2132.52,928.2,16368,151,928.2,16368,113,928.2,16368,116,928.2,16368,3072
929.71,300424.09,216744.32,929.71,300424.09,250216.23,929.71,300424.09,254057.27,929.71,300424.09,269421.42,929.71,89083.71,40937.85,929.71,89083.71,18874.84,929.71,89083.71,5302.05,929.71,89083.71,1894.42,929.71,14272,137,929.71,14272,100,929.71,14272,105,929.71,14272,2632
931.21,257816.18,184870.35,931.21,257816.18,213269.11,931.21,257816.18,217166.98,931.21,257816.18,230531.1,931.21,76588.44,35091.26,931.21,76588.44,16203.21,931.21,76588.44,4586.59,931.21,76588.44,1625.03,931.21,12032,118,931.21,12032,89,931.21,12032,89,931.21,12032,2196
932.71,229483.03,165375.29,932.71,229483.03,190904.92,932.71,229483.03,193741.54,932.71,229483.03,204804.39,932.71,67314.44,30684.64,932.71,67314.44,14095.76,932.71,67314.44,3943.46,932.71,67314.44,1486.29,932.71,10304,97,932.71,10304,75,932.71,10304,77,932.71,10304,1832
934.21,217101.6,157290.83,934.21,217101.6,181157.63,934.21,217101.6,183458.04,934.21,217101.6,194960.11,934.21,63560.73,29144.21,934.21,63560.73,13400.48,934.21,63560.73,3783.38,934.21,63560.73,1366.9,934.21,9616,90,934.21,9616,70,934.21,9616,72,934.21,9616,1644
935.71,204170.14,146956.04,935.71,204170.14,169899.76,935.71,204170.14,171932.75,935.71,204170.14,182097.7,935.71,59023.3,27044.12,935.71,59023.3,12362.32,935.71,59023.3,3510.06,935.71,59023.3,1221.43,935.71,8800,86,935.71,8800,66,935.71,8800,64,935.71,8800,1428
937.21,226836.9,162488.09,937.21,226836.9,187757.49,937.21,226836.9,190989.62,937.21,226836.9,202155.17,937.21,62453.42,28533.03,937.21,62453.42,13218.98,937.21,62453.42,3716.28,937.21,62453.42,1284.49,937.21,9168,85,937.21,9168,67,937.21,9168,69,937.21,9168,1432
938.71,232935.97,167937.42,938.71,232935.97,194407.42,938.71,232935.97,197054.42,938.71,232935.97,209407.08,938.71,67608.81,30849.65,938.71,67608.81,14122.73,938.71,67608.81,4000.19,938.71,67608.81,1439.82,938.71,9936,93,938.71,9936,69,938.71,9936,73,938.71,9936,1472
940.21,219318.28,159153.94,940.21,219318.28,183753.15,940.21,219318.28,185827.78,940.21,219318.28,197386.45,940.21,64588.54,29523.31,940.21,64588.54,13552.51,940.21,64588.54,3828.96,940.21,64588.54,1347.69,940.21,9408,93,940.21,9408,69,940.21,9408,70,940.21,9408,1340
941.71,203404.1,146402.95,941.71,203404.1,169203.41,941.71,203404.1,171603.46,941.71,203404.1,182403.68,941.71,60494.99,27330.22,941.71,60494.99,12667.1,941.71,60494.99,3569.82,941.71,60494.99,1241.12,941.71,8640,85,941.71,8640,64,941.71,8640,64,941.71,8640,1212
943.21,197748.34,141292.41,943.21,197748.34,164485.12,943.21,197748.34,166316.12,943.21,197748.34,175776.3,943.21,57071.93,26248.93,943.21,57071.93,11928.97,943.21,57071.93,3385.07,943.21,57071.93,1234.48,943.21,8144,82,943.21,8144,61,943.21,8144,63,943.21,8144,1124
944.71,197175.21,141806.2,944.71,197175.21,164569.02,944.71,197175.21,166414.65,944.71,197175.21,175950.43,944.71,56568.51,25817.91,944.71,56568.51,11911.92,944.71,56568.51,3332.19,944.71,56568.51,1206.93,944.71,7952,81,944.71,7952,60,944.71,7952,64,944.71,7952,1084
946.21,204788.64,147609.41,946.21,204788.64,169983.89,946.21,204788.64,172159.19,946.21,204788.64,183346.43,946.21,57977.39,26497.89,946.21,57977.39,12189.03,946.21,57977.39,3444.73,946.21,57977.39,1165.91,946.21,8064,80,946.21,8064,59,946.21,8064,60,946.21,8064,1096
947.71,206503.22,149471.98,947.71,206503.22,172660.51,947.71,206503.22,175167.38,947.71,206503.22,184881.49,947.71,59567.91,27212.68,947.71,59567.91,12481.41,947.71,59567.91,3508.72,947.71,59567.91,1232.07,947.71,8192,79,947.71,8192,62,947.71,8192,62,947.71,8192,1148
949.2,216464.41,155069.54,949.2,216464.41,179437.61,949.2,216464.41,182285.82,949.2,216464.41,192729.28,949.2,60975.99,27834.51,949.2,60975.99,12807.12,949.2,60975.99,3587.62,949.2,60975.99,1245.51,949.2,8320,84,949.2,8320,62,949.2,8320,66,949.2,8320,1156
950.7,212409.61,151174.41,950.7,212409.61,175732.28,950.7,212409.61,177326.94,950.7,212409.61,189765.34,950.7,60893.85,27987.12,950.7,60893.85,12790.99,950.7,60893.85,3614.55,950.7,60893.85,1257.23,950.7,8224,86,950.7,8224,62,950.7,8224,66,950.7,8224,1140
952.2,219567.28,157340.43,952.2,219567.28,181521.85,952.2,219567.28,185068.46,952.2,219567.28,196675.54,952.2,62568.45,28686.42,952.2,62568.45,13210.12,952.2,62568.45,3710.17,952.2,62568.45,1257.45,952.2,8352,85,952.2,8352,63,952.2,8352,64,952.2,8352,1160
953.69,216775.06,155398.99,953.69,216775.06,180537.06,953.69,216775.06,183148.81,953.69,216775.06,194248.73,953.69,62644.16,28744.59,953.69,62644.16,13195.62,953.69,62644.16,3719.15,953.69,62644.16,1330.77,953.69,8256,82,953.69,8256,63,953.69,8256,67,953.69,8256,1164
955.19,225611.68,162665.69,955.19,225611.68,186187.61,955.19,225611.68,189831.85,955.19,225611.68,201758.46,955.19,63402.53,28974.28,955.19,63402.53,13379.3,955.19,63402.53,3756.71,955.19,63402.53,1292.48,955.19,8272,84,955.19,8272,61,955.19,8272,65,955.19,8272,1180
956.68,232358.85,166641.2,956.68,232358.85,192458.85,956.68,232358.85,196147.08,956.68,232358.85,206205.91,956.68,67074.92,30588.48,956.68,67074.92,14137.78,956.68,67074.92,3960.89,956.68,67074.92,1373.3,956.68,8560,87,956.68,8560,67,956.68,8560,66,956.68,8560,1260
958.17,231764.16,166516.77,958.17,231764.16,191664.2,958.17,231764.16,194722.67,958.17,231764.16,207636.22,958.17,65384.95,29885.25,958.17,65384.95,13831.43,958.17,65384.95,3896.49,958.17,65384.95,1359.75,958.17,8336,84,958.17,8336,62,958.17,8336,68,958.17,8336,1216
959.67,246832.07,177442.91,959.67,246832.07,205060.49,959.67,246832.07,207822.24,959.67,246832.07,220250.15,959.67,69829.65,32069.47,959.67,69829.65,14582.42,959.67,69829.65,4142.06,959.67,69829.65,1437.49,959.67,8688,88,959.67,8688,67,959.67,8688,68,959.67,8688,1284
961.16,257767.92,184319.8,961.16,257767.92,212999.54,961.16,257767.92,215797.56,961.16,257767.92,230487.19,961.16,72810.74,33331.41,961.16,72810.74,15249.27,961.16,72810.74,4317.11,961.16,72810.74,1476.71,961.16,8896,91,961.16,8896,69,961.16,8896,74,961.16,8896,1372
962.65,265585.04,191022.39,962.65,265585.04,220492.39,962.65,265585.04,224398.05,962.65,265585.04,236470.1,962.65,75542.26,34582.66,962.65,75542.26,15942.36,962.65,75542.26,4483.79,962.65,75542.26,1502.26,962.65,9152,93,962.65,9152,71,962.65,9152,66,962.65,9152,1420
964.14,274664.33,196343.49,964.14,274664.33,227022.16,964.14,274664.33,230270.49,964.14,274664.33,243985.66,964.14,77814.88,35847.3,964.14,77814.88,16424.81,964.14,77814.88,4613.62,964.14,77814.88,1545.68,964.14,9200,95,964.14,9200,71,964.14,9200,73,964.14,9200,1452
965.63,295650.98,211754.97,965.63,295650.98,245459.92,965.63,295650.98,248757.14,965.63,295650.98,263777.82,965.63,82818.14,37719.78,965.63,82818.14,17365.09,965.63,82818.14,4866.04,965.63,82818.14,1701.52,965.63,9616,99,965.63,9616,72,965.63,9616,73,965.63,9616,1556
967.12,325272.19,232017.55,967.12,325272.19,268200.35,967.12,325272.19,272676.57,967.12,325272.19,289462.41,967.12,90559.53,41657.38,967.12,90559.53,19146.87,967.12,90559.53,5409.31,967.12,90559.53,1778.85,967.12,10432,107,967.12,10432,77,967.12,10432,81,967.12,10432,1816
968.61,340387.02,243242.01,968.61,340387.02,280809.81,968.61,340387.02,285363.48,968.61,340387.02,302439.75,968.61,96292.41,44178.11,968.61,96292.41,20270.35,968.61,96292.41,5671.07,968.61,96292.41,1984.05,968.61,10800,110,968.61,10800,81,968.61,10800,83,968.61,10800,1936
970.1,350967.3,250302.26,970.1,350967.3,288780.4,970.1,350967.3,293833.09,970.1,350967.3,310934.48,970.1,98780.79,45482.29,970.1,98780.79,20989.23,970.1,98780.79,5879.01,970.1,98780.79,1970.9,970.1,10896,113,970.1,10896,81,970.1,10896,87,970.1,10896,2012
971.58,345582.94,247753.94,971.58,345582.94,285135.75,971.58,345582.94,291498.61,971.58,345582.94,308201.13,971.58,99374.66,45604.39,971.58,99374.66,21002.93,971.58,99374.66,5908.16,971.58,99374.66,2006.87,971.58,10624,113,971.58,10624,81,971.58,10624,84,971.58,10624,1992
973.07,343285.39,244041.75,973.07,343285.39,283088.43,973.07,343285.39,286342.32,973.07,343285.39,303425.24,973.07,97623.25,44714.56,973.07,97623.25,20485.34,973.07,97623.25,5801.24,973.07,97623.25,2066.19,973.07,10288,109,973.07,10288,78,973.07,10288,83,973.07,10288,1884
974.55,344713.02,244916.73,974.55,344713.02,284835.24,974.55,344713.02,289409.24,974.55,344713.02,307289.41,974.55,98325.35,45023.43,974.55,98325.35,20732.56,974.55,98325.35,5836.71,974.55,98325.35,1978.85,974.55,10016,108,974.55,10016,80,974.55,10016,83,974.55,10016,1876
976.04,358467.84,254588.8,976.04,358467.84,296736.44,976.04,358467.84,299716.58,976.04,358467.84,317597.4,976.04,101031.08,46219.5,976.04,101031.08,21258.01,976.04,101031.08,5990.39,976.04,101031.08,2073.95,976.04,10112,108,976.04,10112,80,976.04,10112,81,976.04,10112,1924
977.52,360757.2,257061.29,977.52,360757.2,295838.33,977.52,360757.2,301938.09,977.52,360757.2,321544.46,977.52,102367.57,47229.02,977.52,102367.57,21637.13,977.52,102367.57,6065.24,977.52,102367.57,2072.45,977.52,10048,107,977.52,10048,78,977.52,10048,82,977.52,10048,1936
979,373885.38,266932.59,979,373885.38,307826.31,979,373885.38,311421.36,979,373885.38,330295.38,979,104755.41,48234.4,979,104755.41,21967.37,979,104755.41,6224.74,979,104755.41,2149.83,979,9984,107,979,9984,81,979,9984,82,979,9984,1940
980.49,380547.55,272871.46,980.49,380547.55,317046.26,980.49,380547.55,320727.5,980.49,380547.55,340053.97,980.49,108740.51,50014.18,980.49,108740.51,22869.39,980.49,108740.51,6443.36,980.49,108740.51,2198.2,980.49,10096,109,980.49,10096,79,980.49,10096,85,980.49,10096,2008
981.97,390241.63,277799.13,981.97,390241.63,323154.09,981.97,390241.63,326461.22,981.97,390241.63,347721.36,981.97,110631.88,50933.66,981.97,110631.88,23275.69,981.97,110631.88,6573.42,981.97,110631.88,2273.82,981.97,9968,109,981.97,9968,82,981.97,9968,81,981.97,9968,2016
983.45,396858.06,281188.46,983.45,396858.06,326197.97,983.45,396858.06,331521.68,983.45,396858.06,351364.58,983.45,113583.71,52180.18,983.45,113583.71,23997.76,983.45,113583.71,6725.35,983.45,113583.71,2327.18,983.45,9904,108,983.45,9904,81,983.45,9904,85,983.45,9904,2036
984.92,406173.23,289335.75,984.92,406173.23,333463.21,984.92,406173.23,338477.7,984.92,406173.23,360039.98,984.92,114765.66,52995.77,984.92,114765.66,24348.22,984.92,114765.66,6832.86,984.92,114765.66,2434.82,984.92,9792,109,984.92,9792,80,984.92,9792,76,984.92,9792,2048
986.4,408236.25,292629.53,986.4,408236.25,338562.56,986.4,408236.25,342175.27,986.4,408236.25,362303.22,986.4,116599.07,53668.26,986.4,116599.07,24609.3,986.4,116599.07,6958.26,986.4,116599.07,2429.15,986.4,9552,105,986.4,9552,76,986.4,9552,82,986.4,9552,2028
987.88,415833.95,294504.51,987.88,415833.95,340470.73,987.88,415833.95,344746.66,987.88,415833.95,368798.75,987.88,117868.36,54335.81,987.88,117868.36,25009.49,987.88,117868.36,7003.13,987.88,117868.36,2486.87,987.88,9328,105,987.88,9328,73,987.88,9328,79,987.88,9328,2020
