,Wavelength,Reference,Raw_water_000,Raw_water_001,Raw_water_002,SKY,water_000,water_001,water_002,Avg_Rrs
216,649.29,219407.99,3254.0,3252.0,3344.0,31598.0,0.0037659295882053016,0.003763057069412144,0.003895192933897388,0.0038080598638382777
217,650.87,217391.99,3199.0,3204.0,3285.0,31180.0,0.0037332448544629324,0.003740492747711482,0.0038579086183379856,0.0037772154068374665
218,652.45,214655.99,3128.0,3134.0,3219.0,30676.0,0.0036913947949242126,0.003700203124586626,0.0038249877948041493,0.003738861904771663
219,654.03,208655.99,3002.0,3011.0,3088.0,29748.0,0.0036352792084015095,0.003648871634316996,0.0037651623893717174,0.0036831044106967414
220,655.61,194624.0,2754.0,2767.0,2833.0,27696.0,0.0035622746539547123,0.0035833236933084677,0.003690188046950613,0.0036119287980712644
221,657.19,193472.0,2685.0,2700.0,2785.0,27328.0,0.003483086581421377,0.003507518549922397,0.003645966371428175,0.0035455238342573165
222,658.77,200431.99,2727.0,2740.0,2825.0,28212.0,0.003400373416181851,0.003420812509937221,0.0035544527383377174,0.0034585462214855966
223,660.34,203967.99,2721.0,2741.0,2821.0,28584.0,0.003320659808074882,0.0033515594396613824,0.003475157966007385,0.003382459071247883
224,661.92,205551.99,2702.0,2718.0,2798.0,28722.0,0.003261710809195736,0.0032862400224480683,0.003408886088709729,0.0033189456401178444
225,663.49,205167.99,2660.0,2679.0,2766.0,28556.0,0.0032084051878710743,0.0032375881464754702,0.0033712153779798092,0.0032724029041087846
226,665.07,205519.99,2633.0,2657.0,2739.0,28510.0,0.0031629212169956033,0.003199720765768094,0.0033254525574074384,0.0032293648467237117
227,666.64,205791.99,2613.0,2637.0,2721.0,28440.0,0.0031302587561524422,0.003167009666116075,0.003295637850988791,0.0031976354244191026
228,668.21,206559.99,2609.0,2635.0,2721.0,28442.0,0.003112456901371631,0.0031521223587061844,0.003283323486812784,0.0031826342489635327
229,669.79,206975.99,2610.0,2635.0,2719.0,28410.0,0.0031086981362135925,0.0031467613419170603,0.0032746537130807106,0.003176704397070454
230,671.36,207039.99,2621.0,2635.0,2730.0,28328.0,0.0031269759863575756,0.0031482847925573217,0.003292880263198455,0.003189380347371118
231,672.93,208703.99,2646.0,2666.0,2760.0,28446.0,0.0031362291991192007,0.003166427643080138,0.003308360329696544,0.0032036723906319607
232,674.5,210079.99,2685.0,2703.0,2799.0,28546.0,0.0031711884532248593,0.0031981890360590222,0.003342192144507892,0.003237189877930591
