WMS_48_IRR_000,WMS_48_IRR_000,WMS_48_IRR_000,WMS_48_IRR_001,WMS_48_IRR_001,WMS_48_IRR_001,WMS_48_IRR_002,WMS_48_IRR_002,WMS_48_IRR_002,WMS_48_IRR_003,WMS_48_IRR_003,WMS_48_IRR_003,WMS_48_PANEL_000,WMS_48_PANEL_000,WMS_48_PANEL_000,WMS_48_PANEL_001,WMS_48_PANEL_001,WMS_48_PANEL_001,WMS_48_PANEL_002,WMS_48_PANEL_002,WMS_48_PANEL_002,WMS_48_PANEL_003,WMS_48_PANEL_003,WMS_48_PANEL_003,WMS_48_WATER_000,WMS_48_WATER_000,WMS_48_WATER_000,WMS_48_WATER_001,WMS_48_WATER_001,WMS_48_WATER_001,WMS_48_WATER_002,WMS_48_WATER_002,WMS_48_WATER_002,WMS_48_WATER_003,WMS_48_WATER_003,WMS_48_WATER_003
1001.11,343865.12,345325.27,1001.11,343865.12,368687.66,1001.11,343865.12,380368.85,1001.11,343865.12,374528.25,1001.11,94466.08,37657.03,1001.11,94466.08,16369.81,1001.11,94466.08,5224.75,1001.11,94466.08,24910.58,1001.11,5328,29,1001.11,5328,45,1001.11,5328,44,1001.11,5328,984
1002.57,340865.78,342380.74,1002.57,340865.78,366620.09,1002.57,340865.78,374194.88,1002.57,340865.78,366620.09,1002.57,93608,37254.91,1002.57,93608,15870.32,1002.57,93608,5127.59,1002.57,93608,24881.44,1002.57,5184,28,1002.57,5184,40,1002.57,5184,45,1002.57,5184,944
1004.03,338432.74,343155.06,1004.03,338432.74,362831.38,1004.03,338432.74,374637.17,1004.03,338432.74,368340.75,1004.03,93243.49,36821.38,1004.03,93243.49,16030.6,1004.03,93243.49,5215.2,1004.03,93243.49,24850.93,1004.03,4912,26,1004.03,4912,38,1004.03,4912,43,1004.03,4912,908
1005.49,339051.53,344770.47,1005.49,339051.53,368463.22,1005.49,339051.53,374999.16,1005.49,339051.53,365195.26,1005.49,94111.36,37149.22,1005.49,94111.36,16025.15,1005.49,94111.36,5171.75,1005.49,94111.36,24766.15,1005.49,4656,25,1005.49,4656,38,1005.49,4656,41,1005.49,4656,872
1006.95,338479.08,347834.03,1006.95,338479.08,365693.48,1006.95,338479.08,375048.43,1006.95,338479.08,369095.28,1006.95,93980.66,37561.85,1006.95,93980.66,16195.7,1006.95,93980.66,5284.51,1006.95,93980.66,25091.92,1006.95,4512,26,1006.95,4512,36,1006.95,4512,39,1006.95,4512,836
1008.41,340619.71,344140.33,1008.41,340619.71,366144.19,1008.41,340619.71,370544.96,1008.41,340619.71,366144.19,1008.41,93465.71,37763.92,1008.41,93465.71,16049.67,1008.41,93465.71,5192.54,1008.41,93465.71,25097.28,1008.41,4368,23,1008.41,4368,36,1008.41,4368,40,1008.41,4368,804
1009.86,340725.51,347137.01,1009.86,340725.51,365455.58,1009.86,340725.51,375530.8,1009.86,340725.51,370035.23,1009.86,95251.56,36824.06,1009.86,95251.56,15875.26,1009.86,95251.56,5319.03,1009.86,95251.56,25040.36,1009.86,4208,23,1009.86,4208,35,1009.86,4208,37,1009.86,4208,792
1011.32,339785.15,341683.39,1011.32,339785.15,364462.28,1011.32,339785.15,375851.73,1011.32,339785.15,364462.28,1011.32,93466.66,37556.6,1011.32,93466.66,16144.24,1011.32,93466.66,5204.39,1011.32,93466.66,24981.09,1011.32,4064,24,1011.32,4064,33,1011.32,4064,37,1011.32,4064,760
1012.77,340871.02,344834.63,1012.77,340871.02,367625.43,1012.77,340871.02,376543.57,1012.77,340871.02,367625.43,1012.77,94208.61,37401.17,1012.77,94208.61,16054.28,1012.77,94208.61,5292.62,1012.77,94208.61,25228.15,1012.77,3888,21,1012.77,3888,34,1012.77,3888,36,1012.77,3888,720
1014.22,339773.32,342843.56,1014.22,339773.32,366382.07,1014.22,339773.32,375592.8,1014.22,339773.32,370475.73,1014.22,94731.31,37819.09,1014.22,94731.31,16247.52,1014.22,94731.31,5209.3,1014.22,94731.31,24967.94,1014.22,3760,23,1014.22,3760,28,1014.22,3760,35,1014.22,3760,708
1015.67,337938.07,342202.27,1015.67,337938.07,365655.38,1015.67,337938.07,373117.74,1015.67,337938.07,364589.33,1015.67,93629.85,36919.09,1015.67,93629.85,16271.04,1015.67,93629.85,5185.8,1015.67,93629.85,25310.51,1015.67,3696,23,1015.67,3696,34,1015.67,3696,34,1015.67,3696,680
1017.11,340639.12,342858.27,1017.11,340639.12,367268.89,1017.11,340639.12,371707.19,1017.11,340639.12,368378.47,1017.11,93996.64,37479.67,1017.11,93996.64,16161.87,1017.11,93996.64,5304.66,1017.11,93996.64,24887.29,1017.11,3504,19,1017.11,3504,27,1017.11,3504,29,1017.11,3504,652
1018.56,339375.59,339375.59,1018.56,339375.59,363452.91,1018.56,339375.59,374918.3,1018.56,339375.59,370332.15,1018.56,93830.42,37244.09,1018.56,93830.42,15535.52,1018.56,93830.42,5272.82,1018.56,93830.42,24795.1,1018.56,3392,18,1018.56,3392,27,1018.56,3392,32,1018.56,3392,620
1020,336909.72,345243.17,1020,336909.72,363100.58,1020,336909.72,371434.04,1020,336909.72,363100.58,1020,94478.02,37576.48,1020,94478.02,16318.93,1020,94478.02,5207.03,1020,94478.02,25229.93,1020,3232,18,1020,3232,25,1020,3232,30,1020,3232,604
1021.44,337717.63,346408.89,1021.44,337717.63,362549.81,1021.44,337717.63,374965.9,1021.44,337717.63,365033.03,1021.44,92986,37328.51,1021.44,92986,16317.25,1021.44,92986,5085.17,1021.44,92986,25258.22,1021.44,3024,15,1021.44,3024,24,1021.44,3024,27,1021.44,3024,588
1022.88,337863.56,343021.78,1022.88,337863.56,366233.78,1022.88,337863.56,376550.23,1022.88,337863.56,366233.78,1022.88,94668.13,37356.79,1022.88,94668.13,16358.1,1022.88,94668.13,5249.67,1022.88,94668.13,25175.23,1022.88,3024,15,1022.88,3024,28,1022.88,3024,29,1022.88,3024,560
1024.32,337612.82,344285.01,1024.32,337612.82,364301.58,1024.32,337612.82,370973.77,1024.32,337612.82,369639.33,1024.32,94518.11,36995.73,1024.32,94518.11,15991.7,1024.32,94518.11,5161.5,1024.32,94518.11,25300.3,1024.32,2896,15,1024.32,2896,23,1024.32,2896,26,1024.32,2896,540
1025.75,336337.72,339105.93,1025.75,336337.72,364019.83,1025.75,336337.72,368172.15,1025.75,336337.72,364019.83,1025.75,94747.74,37151.09,1025.75,94747.74,16206.85,1025.75,94747.74,5173.73,1025.75,94747.74,25058.28,1025.75,2784,16,1025.75,2784,25,1025.75,2784,27,1025.75,2784,512
1027.18,338231.94,339671.22,1027.18,338231.94,361260.49,1027.18,338231.94,374214.06,1027.18,338231.94,367017.63,1027.18,93762.02,38074.63,1027.18,93762.02,15929.18,1027.18,93762.02,5180.22,1027.18,93762.02,25383.09,1027.18,2688,14,1027.18,2688,21,1027.18,2688,21,1027.18,2688,508
1028.61,336905.84,344392.63,1028.61,336905.84,363858.3,1028.61,336905.84,368350.38,1028.61,336905.84,369847.74,1028.61,93285.58,37796.74,1028.61,93285.58,16217.75,1028.61,93285.58,5126.69,1028.61,93285.58,24929.77,1028.61,2624,15,1028.61,2624,21,1028.61,2624,28,1028.61,2624,492
1030.04,338512.95,341618.58,1030.04,338512.95,369569.19,1030.04,338512.95,369569.19,1030.04,338512.95,366463.56,1030.04,92982.15,36688.74,1030.04,92982.15,16383.9,1030.04,92982.15,5146.23,1030.04,92982.15,25206.01,1030.04,2544,12,1030.04,2544,21,1030.04,2544,23,1030.04,2544,472
1031.47,334168.28,340625.63,1031.47,334168.28,361612.05,1031.47,334168.28,374526.76,1031.47,334168.28,368069.41,1031.47,94751.87,38075.14,1031.47,94751.87,16131.07,1031.47,94751.87,5304.36,1031.47,94751.87,24995.89,1031.47,2432,12,1031.47,2432,19,1031.47,2432,22,1031.47,2432,452
1032.89,342484.2,339126.51,1032.89,342484.2,364309.17,1032.89,342484.2,372703.39,1032.89,342484.2,365988.01,1032.89,95458.07,37156.15,1032.89,95458.07,15859.33,1032.89,95458.07,5097.64,1032.89,95458.07,25374.93,1032.89,2352,15,1032.89,2352,24,1032.89,2352,24,1032.89,2352,420
1034.31,333868.33,339057.99,1034.31,333868.33,359816.65,1034.31,333868.33,370195.97,1034.31,333868.33,361546.53,1034.31,95489.66,36510.75,1034.31,95489.66,15758.91,1034.31,95489.66,5148.95,1034.31,95489.66,24964.62,1034.31,2208,10,1034.31,2208,16,1034.31,2208,20,1034.31,2208,420
1035.73,335613.07,344634.92,1035.73,335613.07,366287.38,1035.73,335613.07,368091.75,1035.73,335613.07,369896.12,1035.73,95336.48,37615.75,1035.73,95336.48,16051.55,1035.73,95336.48,5228.91,1035.73,95336.48,24969.08,1035.73,2080,14,1035.73,2080,19,1035.73,2080,22,1035.73,2080,408
1037.14,337707.63,341418.7,1037.14,337707.63,359974.06,1037.14,337707.63,371107.28,1037.14,337707.63,359974.06,1037.14,96331.78,37990,1037.14,96331.78,16451.03,1037.14,96331.78,5299.94,1037.14,96331.78,25948.52,1037.14,2048,12,1037.14,2048,16,1037.14,2048,18,1037.14,2048,400
1038.55,337635.03,341471.79,1038.55,337635.03,356818.84,1038.55,337635.03,366410.74,1038.55,337635.03,360655.6,1038.55,96983.63,36979.37,1038.55,96983.63,16047.65,1038.55,96983.63,5145.71,1038.55,96983.63,25292.49,1038.55,1952,8,1038.55,1952,19,1038.55,1952,19,1038.55,1952,380
1039.96,334644.82,334644.82,1039.96,334644.82,364523.82,1039.96,334644.82,366515.75,1039.96,334644.82,364523.82,1039.96,95523.04,38783.79,1039.96,95523.04,16159.91,1039.96,95523.04,5386.64,1039.96,95523.04,25137.64,1039.96,1984,10,1039.96,1984,13,1039.96,1984,22,1039.96,1984,372
1041.37,330911.83,335048.22,1041.37,330911.83,359866.61,1041.37,330911.83,364003.01,1041.37,330911.83,368139.41,1041.37,95987.87,36832.55,1041.37,95987.87,15997.98,1041.37,95987.87,5115.63,1041.37,95987.87,25113.11,1041.37,1872,8,1041.37,1872,17,1041.37,1872,16,1041.37,1872,348
1042.78,340802.14,334371.91,1042.78,340802.14,366523.06,1042.78,340802.14,364379.65,1042.78,340802.14,368666.47,1042.78,95311.47,37969.61,1042.78,95311.47,17047.58,1042.78,95311.47,5327.37,1042.78,95311.47,25183.93,1042.78,1840,8,1042.78,1840,17,1042.78,1840,20,1042.78,1840,336
1044.18,346403.32,344182.78,1044.18,346403.32,353064.92,1044.18,346403.32,366388.12,1044.18,346403.32,366388.12,1044.18,94771.57,36855.61,1044.18,94771.57,15997.76,1044.18,94771.57,5113.21,1044.18,94771.57,25920.43,1044.18,1760,8,1044.18,1760,16,1044.18,1760,16,1044.18,1760,344
1045.58,331608.43,331608.43,1045.58,331608.43,365912.75,1045.58,331608.43,370486.66,1045.58,331608.43,361338.84,1045.58,97039.49,37737.58,1045.58,97039.49,16795.3,1045.58,97039.49,5287.41,1045.58,97039.49,25503.97,1045.58,1712,13,1045.58,1712,13,1045.58,1712,15,1045.58,1712,320
1046.97,342669.67,330771.42,1046.97,342669.67,364086.52,1046.97,342669.67,380744.08,1046.97,342669.67,371225.47,1046.97,96836.93,38134.9,1046.97,96836.93,15639.59,1046.97,96836.93,5302.46,1046.97,96836.93,25280.44,1046.97,1632,8,1046.97,1632,14,1046.97,1632,13,1046.97,1632,296
1048.36,330860.35,343024.33,1048.36,330860.35,364919.5,1048.36,330860.35,367352.3,1048.36,330860.35,357621.11,1048.36,95430.24,37361.84,1048.36,95430.24,16205.13,1048.36,95430.24,5345.44,1048.36,95430.24,25207.99,1048.36,1504,9,1048.36,1504,14,1048.36,1504,16,1048.36,1504,300
1049.75,330070.01,347980.79,1049.75,330070.01,371008.93,1049.75,330070.01,373567.61,1049.75,330070.01,363332.88,1049.75,93013.21,38755.5,1049.75,93013.21,16870.04,1049.75,93013.21,5072.41,1049.75,93013.21,25533.04,1049.75,1536,5,1049.75,1536,12,1049.75,1536,14,1049.75,1536,296
1051.14,342240.2,350199.27,1051.14,342240.2,358158.35,1051.14,342240.2,379382.55,1051.14,342240.2,368770.45,1051.14,95376.31,38054.19,1051.14,95376.31,16618.6,1051.14,95376.31,5479.32,1051.14,95376.31,25530.02,1051.14,1456,9,1051.14,1456,11,1051.14,1456,14,1051.14,1456,284
1052.52,328322.03,344602.46,1052.52,328322.03,358169.49,1052.52,328322.03,371736.51,1052.52,328322.03,363596.3,1052.52,93984.38,37691.65,1052.52,93984.38,15419.31,1052.52,93984.38,5323.33,1052.52,93984.38,25454.1,1052.52,1456,5,1052.52,1456,14,1052.52,1456,15,1052.52,1456,284
1053.9,336152.53,333351.26,1053.9,336152.53,355761.43,1053.9,336152.53,361363.97,1053.9,336152.53,364165.24,1053.9,98723.43,37657.39,1053.9,98723.43,15775.39,1053.9,98723.43,5088.84,1053.9,98723.43,24935.3,1053.9,1392,8,1053.9,1392,14,1053.9,1392,14,1053.9,1392,248
1055.28,331566.74,325749.78,1055.28,331566.74,357743.06,1055.28,331566.74,366468.5,1055.28,331566.74,366468.5,1055.28,96441.35,38152.62,1055.28,96441.35,16691.77,1055.28,96441.35,5298.98,1055.28,96441.35,25170.13,1055.28,1376,6,1055.28,1376,10,1055.28,1376,12,1055.28,1376,248
1056.65,333319.11,336321.98,1056.65,333319.11,360344.98,1056.65,333319.11,357342.11,1056.65,333319.11,360344.98,1056.65,96228.64,36632.49,1056.65,96228.64,16675.99,1056.65,96228.64,5194.16,1056.65,96228.64,25697.42,1056.65,1328,10,1056.65,1328,12,1056.65,1328,16,1056.65,1328,244
1058.02,328315.2,337695.63,1058.02,328315.2,362710.12,1058.02,328315.2,372090.55,1058.02,328315.2,368963.74,1058.02,96593.66,37065.01,1058.02,96593.66,16566.94,1058.02,96593.66,5264.92,1058.02,96593.66,25552.39,1058.02,1296,6,1058.02,1296,12,1058.02,1296,12,1058.02,1296,236
1059.39,340711.04,330976.44,1059.39,340711.04,366669.97,1059.39,340711.04,376404.58,1059.39,340711.04,363425.11,1059.39,95828.68,36368.72,1059.39,95828.68,16741.15,1059.39,95828.68,5267.69,1059.39,95828.68,26266.29,1059.39,1248,6,1059.39,1248,8,1059.39,1248,13,1059.39,1248,224
1060.75,338526.36,345164.13,1060.75,338526.36,371715.22,1060.75,338526.36,368396.33,1060.75,338526.36,365077.44,1060.75,100059.87,39782.84,1060.75,100059.87,15973.41,1060.75,100059.87,5274.24,1060.75,100059.87,26220.51,1060.75,1216,6,1060.75,1216,11,1060.75,1216,9,1060.75,1216,224
1062.11,341108.89,348070.29,1062.11,341108.89,368954.51,1062.11,341108.89,389838.73,1062.11,341108.89,375915.92,1062.11,100575.4,37409.14,1062.11,100575.4,15944.88,1062.11,100575.4,5442.72,1062.11,100575.4,25450.48,1062.11,1152,7,1062.11,1152,11,1062.11,1152,11,1062.11,1152,208
1063.46,335696.21,349683.55,1063.46,335696.21,374161.4,1063.46,335696.21,377658.24,1063.46,335696.21,363670.9,1063.46,98635.77,37604.89,1063.46,98635.77,16644.79,1063.46,98635.77,5394.14,1063.46,98635.77,25275.42,1063.46,1168,6,1063.46,1168,12,1063.46,1168,13,1063.46,1168,208
1064.81,344625.95,341073.1,1064.81,344625.95,362390.17,1064.81,344625.95,369495.86,1064.81,344625.95,376601.55,1064.81,98802.01,37852.72,1064.81,98802.01,17322.43,1064.81,98802.01,5453.36,1064.81,98802.01,27266.79,1064.81,1136,7,1064.81,1136,8,1064.81,1136,9,1064.81,1136,212
1066.16,332721.2,350419.14,1066.16,332721.2,357498.31,1066.16,332721.2,371656.66,1066.16,332721.2,364577.49,1066.16,98057.99,38061.98,1066.16,98057.99,16773.08,1066.16,98057.99,5160.95,1066.16,98057.99,25804.73,1066.16,1120,7,1066.16,1120,10,1066.16,1120,12,1066.16,1120,216
1067.5,326699.82,345053.75,1067.5,326699.82,367078.45,1067.5,326699.82,392773.95,1067.5,326699.82,367078.45,1067.5,100231.93,38246.39,1067.5,100231.93,15496.38,1067.5,100231.93,5769.93,1067.5,100231.93,26706.53,1067.5,1104,4,1067.5,1104,8,1067.5,1104,12,1067.5,1104,204
1068.84,343429.21,339696.29,1068.84,343429.21,384491.4,1068.84,343429.21,377025.55,1068.84,343429.21,365826.77,1068.84,98497.79,38742.46,1068.84,98497.79,16087.97,1068.84,98497.79,5499.46,1068.84,98497.79,25281.1,1068.84,1104,7,1068.84,1104,12,1068.84,1104,11,1068.84,1104,204
1070.17,340403.8,325440.99,1070.17,340403.8,355366.6,1070.17,340403.8,381551.51,1070.17,340403.8,355366.6,1070.17,95732.46,34570.06,1070.17,95732.46,15623.01,1070.17,95732.46,5318.47,1070.17,95732.46,24265.52,1070.17,1136,5,1070.17,1136,10,1070.17,1136,12,1070.17,1136,212
1071.5,332874.79,321526.79,1071.5,332874.79,348005.47,1071.5,332874.79,370701.48,1071.5,332874.79,359353.47,1071.5,97574.59,39854.41,1071.5,97574.59,17522.2,1071.5,97574.59,5239.48,1071.5,97574.59,26111.51,1071.5,1024,4,1071.5,1024,9,1071.5,1024,14,1071.5,1024,200
1072.83,336500.87,336500.87,1072.83,336500.87,376089.21,1072.83,336500.87,364212.71,1072.83,336500.87,364212.71,1072.83,91460.04,36584.02,1072.83,91460.04,17236.7,1072.83,91460.04,5276.54,1072.83,91460.04,25679.17,1072.83,992,6,1072.83,992,8,1072.83,992,12,1072.83,992,188
1074.15,331696.04,335741.12,1074.15,331696.04,368101.71,1074.15,331696.04,376191.85,1074.15,331696.04,380236.93,1074.15,97670.68,39499.17,1074.15,97670.68,16158.75,1074.15,97670.68,5476.02,1074.15,97670.68,25135.84,1074.15,960,8,1074.15,960,9,1074.15,960,11,1074.15,960,188
1075.47,346219.76,329733.11,1075.47,346219.76,358584.76,1075.47,346219.76,375071.41,1075.47,346219.76,354463.09,1075.47,99748.17,38872.45,1075.47,99748.17,16135.73,1075.47,99748.17,5500.82,1075.47,99748.17,26037.21,1075.47,960,7,1075.47,960,10,1075.47,960,9,1075.47,960,192
1076.78,331908.67,327707.29,1076.78,331908.67,361318.3,1076.78,331908.67,365519.67,1076.78,331908.67,361318.3,1076.78,98917,38805.9,1076.78,98917,16739.8,1076.78,98917,5326.3,1076.78,98917,25109.7,1076.78,928,7,1076.78,928,7,1076.78,928,7,1076.78,928,176
1078.08,339224.72,356846.78,1078.08,339224.72,374468.84,1078.08,339224.72,370063.33,1078.08,339224.72,374468.84,1078.08,97253.33,37646.45,1078.08,97253.33,16862.47,1078.08,97253.33,5392.07,1078.08,97253.33,25489.79,1078.08,912,4,1078.08,912,8,1078.08,912,11,1078.08,912,180
1079.39,343796.83,357191.51,1079.39,343796.83,348261.73,1079.39,343796.83,370586.2,1079.39,343796.83,370586.2,1079.39,100343.93,38033.59,1079.39,100343.93,16589.12,1079.39,100343.93,5361.12,1079.39,100343.93,26299.82,1079.39,912,4,1079.39,912,8,1079.39,912,10,1079.39,912,184
1080.68,349027.44,349027.44,1080.68,349027.44,367397.31,1080.68,349027.44,376582.24,1080.68,349027.44,353619.91,1080.68,100271.65,36985.45,1080.68,100271.65,16437.98,1080.68,100271.65,5445.08,1080.68,100271.65,25067.91,1080.68,896,6,1080.68,896,8,1080.68,896,9,1080.68,896,172
1081.98,334736.01,334736.01,1081.98,334736.01,368209.61,1081.98,334736.01,382555.44,1081.98,334736.01,363427.67,1081.98,98521.62,38406.73,1081.98,98521.62,16698.58,1081.98,98521.62,5427.04,1081.98,98521.62,25882.8,1081.98,880,6,1081.98,880,8,1081.98,880,9,1081.98,880,152
1083.26,348565.48,333837.36,1083.26,348565.48,363293.6,1083.26,348565.48,368202.97,1083.26,348565.48,378021.72,1083.26,102829.99,40777.41,1083.26,102829.99,17729.31,1083.26,102829.99,5429.6,1083.26,102829.99,25707.5,1083.26,880,6,1083.26,880,11,1083.26,880,8,1083.26,880,168
1084.55,332905.03,337949.05,1084.55,332905.03,373257.16,1084.55,332905.03,378301.17,1084.55,332905.03,383345.19,1084.55,103656.7,37530.87,1084.55,103656.7,17425.05,1084.55,103656.7,5584.95,1084.55,103656.7,25020.58,1084.55,864,2,1084.55,864,6,1084.55,864,8,1084.55,864,156
1085.82,333338.78,354172.45,1085.82,333338.78,385422.96,1085.82,333338.78,390631.38,1085.82,333338.78,364589.29,1085.82,103254.08,39642.19,1085.82,103254.08,17055.36,1085.82,103254.08,5300.99,1085.82,103254.08,26735.43,1085.82,832,5,1085.82,832,7,1085.82,832,9,1085.82,832,168
1087.09,329525.85,324210.92,1087.09,329525.85,366730.38,1087.09,329525.85,372045.31,1087.09,329525.85,361415.45,1087.09,103733.79,38664.41,1087.09,103733.79,16031.59,1087.09,103733.79,5540.33,1087.09,103733.79,26404.96,1087.09,784,4,1087.09,784,8,1087.09,784,11,1087.09,784,152
1088.36,322974.12,350344.81,1088.36,322974.12,355818.95,1088.36,322974.12,377715.5,1088.36,322974.12,377715.5,1088.36,94588.91,36677.33,1088.36,94588.91,16408.28,1088.36,94588.91,5429.21,1088.36,94588.91,26542.81,1088.36,736,3,1088.36,736,8,1088.36,736,9,1088.36,736,140
1089.62,332304.77,332304.77,1089.62,332304.77,373114.13,1089.62,332304.77,384773.94,1089.62,332304.77,355624.4,1089.62,101920.23,37710.49,1089.62,101920.23,17836.04,1089.62,101920.23,5096.01,1089.62,101920.23,25989.66,1089.62,720,6,1089.62,720,5,1089.62,720,7,1089.62,720,132
