Wavelength,WMS_04,WMS_05,WMS_06,WMS_07,WMS_09,WMS_13,WMS_14,WMS_15,WMS_16,WMS_17,WMS_18,WMS_19,WMS_20,WMS_22,WMS_23,WMS_24,WMS_25,WMS_26,WMS_27,WMS_29,WMS_30,WMS_31,WMS_32,WMS_33,WMS_34,WMS_35,WMS_36,WMS_37,WMS_38,WMS_39,WMS_47,WMS_48,WMS_49,WMS_50,WMS_51,WMS_52,WMS_53,WMS_54,WMS_55,WMS_56,WMS_59,WMS_60,WMS_61,WMS_62,WMS_64,WMS_65,WMS_66,WMS_67,WMS_68,WMS_69,WMS_70,WMS_71
907,0.002235378,0.002278395,0.001860093,0.001974179,0.001711059,0.002373291,0.001261304,0.001409031,0.002253458,0.015560305,0.001838705,0.001524855,0.002124025,0.003107178,0.000951987,0.000953988,0.000951987,0.002523427,0.000640249,0.008111021,0.005341738,0.00212841,0.007404731,0.008359832,0.013215728,0.008070107,0.006709285,0.000779906,0.006576888,0.008070107,0.000497001,0.001320291,0.001771842,0.001771842,0.001507549,0.000957398,0.001948569,0.000808345,0.000881541,0.001170455,0.000637483,0.00063284,0.001094663,0.000829288,0.002083127,0.001284092,0.00115473,0.000759524,0.000972503,0.001844212,0.002156451,0.001727442
908,0.002222899,0.002274493,0.001885705,0.001966856,0.001721034,0.00240312,0.001277014,0.00141585,0.002263481,0.015521277,0.00183212,0.001539573,0.002136653,0.003117718,0.000934291,0.000953829,0.000934291,0.002540134,0.000631502,0.008080915,0.005368255,0.002133705,0.007500517,0.00840681,0.013265637,0.008067066,0.006763703,0.000792769,0.006635321,0.008067066,0.000522961,0.00129862,0.001789314,0.001789314,0.001511695,0.000987926,0.001953433,0.000819697,0.000883732,0.001195102,0.00064625,0.000624195,0.00107391,0.000822845,0.002063744,0.001285667,0.00115582,0.000763269,0.000980163,0.001854667,0.00214893,0.001749708
909,0.002220014,0.002266333,0.001902152,0.001948639,0.001724358,0.002422071,0.001287384,0.001420515,0.002267297,0.015484803,0.001830171,0.0015492,0.002142426,0.003123159,0.000923658,0.000955723,0.000923658,0.002538947,0.000625454,0.00804013,0.005376317,0.002102665,0.007555327,0.008418555,0.013305169,0.008068201,0.006787678,0.000798794,0.0066664,0.008068201,0.000585162,0.001298435,0.001791798,0.001791798,0.001531521,0.00098684,0.001957303,0.000816855,0.000918124,0.001203744,0.000632527,0.000612996,0.001056153,0.000819812,0.002026458,0.001275799,0.001160513,0.000769103,0.000990112,0.001852436,0.0021547,0.001717644
910,0.002230294,0.002251284,0.001889176,0.001919528,0.001708432,0.002420816,0.001286268,0.001421194,0.002262656,0.015465127,0.001843718,0.001545456,0.002131825,0.003119502,0.000934454,0.00096238,0.000934454,0.00250869,0.000622921,0.007972497,0.005358593,0.002063756,0.007550862,0.008400703,0.013350707,0.008064147,0.006760199,0.000792546,0.006662654,0.008064147,0.000599356,0.001318933,0.00178735,0.00178735,0.001538794,0.000981116,0.001964213,0.00081548,0.000914555,0.001204324,0.000604716,0.000609172,0.001058204,0.000813957,0.00202274,0.001252276,0.001139758,0.000751481,0.000974759,0.00185634,0.002139133,0.001674896
911,0.002196262,0.002229787,0.001853833,0.001927006,0.001708103,0.002407378,0.001285853,0.001413583,0.002257603,0.015493795,0.00184804,0.001550619,0.002144344,0.003113686,0.000945432,0.000965332,0.000945432,0.002504941,0.0006134,0.008056761,0.005339476,0.002123346,0.007520126,0.008404818,0.013324493,0.008104937,0.006769401,0.000781328,0.006625865,0.008104937,0.000603441,0.001355175,0.001795847,0.001795847,0.001551998,0.000995382,0.002001962,0.000827724,0.0009067,0.00118822,0.000614034,0.000607199,0.001066036,0.000795653,0.001986968,0.001257482,0.001114994,0.000735983,0.000940653,0.001811874,0.00210649,0.001649957
912,0.002177458,0.002207177,0.001827102,0.001940847,0.001708068,0.002398987,0.001284661,0.0014122,0.002243195,0.015510721,0.001852389,0.001553989,0.002155614,0.003122769,0.000953167,0.000968298,0.000953167,0.002507844,0.000603205,0.008097241,0.005342964,0.002230772,0.007580998,0.008436263,0.013320294,0.008113863,0.006792262,0.000773257,0.006617774,0.008113863,0.000603187,0.001361742,0.001818256,0.001818256,0.001559425,0.001023345,0.00201841,0.000834829,0.000913293,0.001167219,0.000639742,0.000603394,0.001063307,0.00079591,0.001962295,0.001267442,0.001119919,0.00073084,0.000929014,0.001773243,0.002072716,0.001653463
913,0.002201456,0.002184611,0.001823694,0.001954509,0.001703468,0.002403959,0.001281797,0.001425097,0.00221155,0.015489996,0.001859811,0.001551114,0.002156985,0.00316023,0.000954818,0.000972504,0.000954818,0.002514413,0.00059405,0.008006623,0.005388885,0.002394755,0.007820609,0.008511266,0.013380495,0.008048914,0.006828468,0.000772656,0.00667381,0.008048914,0.000613041,0.001352565,0.001827721,0.001827721,0.001560921,0.001031319,0.002004019,0.000828316,0.000924172,0.001162901,0.000628321,0.000597737,0.001054795,0.000808617,0.001969677,0.001248672,0.001128853,0.000723574,0.000936128,0.001782984,0.002056018,0.001639159
914,0.002160944,0.002184735,0.001837268,0.001925463,0.001708158,0.002409419,0.001289219,0.00141899,0.002231164,0.015473247,0.001860981,0.001547937,0.002141521,0.003148117,0.000960122,0.000970238,0.000960122,0.002522828,0.000584984,0.008028843,0.005393848,0.002175242,0.007773114,0.008587374,0.013391408,0.00803407,0.006822102,0.000776403,0.006692959,0.00803407,0.000624425,0.001358802,0.001823954,0.001823954,0.001559183,0.001049061,0.002000701,0.000804656,0.000902683,0.001158952,0.000602939,0.000597533,0.001030648,0.000818178,0.00198895,0.001232658,0.001125959,0.000730339,0.000950602,0.00176645,0.002073039,0.001577848
915,0.002136464,0.002182667,0.00183583,0.001909079,0.001711656,0.002422402,0.001293711,0.001411327,0.002249252,0.015465112,0.001866299,0.001542834,0.002135586,0.003138125,0.000964305,0.000966511,0.000964305,0.00252223,0.000577302,0.008039385,0.005389879,0.002031634,0.007731656,0.008644561,0.013426126,0.008035216,0.006850418,0.000777999,0.006694158,0.008035216,0.000625219,0.001370614,0.001822474,0.001822474,0.001561791,0.001064733,0.002014545,0.000798345,0.000900605,0.001179919,0.000596129,0.000578763,0.000990053,0.000808248,0.001964505,0.001216132,0.001097674,0.00074557,0.000935165,0.001720895,0.002061789,0.001585561
916,0.002166959,0.002167958,0.001798974,0.001933065,0.001709405,0.002449806,0.001288708,0.001407672,0.002245424,0.015472226,0.001881982,0.001534101,0.002154379,0.003150581,0.000964964,0.000962338,0.000964964,0.00250345,0.000572273,0.007985535,0.005383717,0.002177166,0.007808076,0.008664611,0.013525278,0.008048873,0.006961799,0.000773812,0.006674155,0.008048873,0.000624482,0.001367011,0.001834225,0.001834225,0.001567634,0.001070637,0.002017316,0.000809181,0.000930894,0.001200518,0.000603281,0.000554541,0.000965093,0.000801465,0.001928169,0.001196849,0.001081215,0.00074677,0.000912368,0.001701615,0.00201682,0.001640281
917,0.002138067,0.002157786,0.001826982,0.001919918,0.001676814,0.002434321,0.00128703,0.001415016,0.002239051,0.015387545,0.001878911,0.001535754,0.002152918,0.003128633,0.000954047,0.000960021,0.000954047,0.002503183,0.00057088,0.008002728,0.005346331,0.002255591,0.007833651,0.008639448,0.013463346,0.008059582,0.006939885,0.000772157,0.006656957,0.008059582,0.00060065,0.001339421,0.001840263,0.001840263,0.001579938,0.001061981,0.002022324,0.000819286,0.000922284,0.001180218,0.000577993,0.00056623,0.000992479,0.000775507,0.00186976,0.001183087,0.001063838,0.000710285,0.000897064,0.00169157,0.001975629,0.001666071
918,0.002103603,0.002146708,0.001837005,0.001894543,0.001650631,0.002406736,0.001282061,0.001421686,0.002235268,0.015329596,0.001867443,0.00153282,0.002146898,0.003111539,0.000943327,0.000956613,0.000943327,0.002498757,0.000570041,0.008017989,0.005298378,0.002240455,0.007757235,0.008562109,0.013401021,0.008055763,0.006872893,0.000769516,0.006606051,0.008055763,0.000564161,0.001307961,0.001840796,0.001840796,0.00158938,0.001038463,0.002032482,0.000807971,0.000869855,0.001131467,0.000556403,0.000600604,0.001038556,0.000755374,0.001871952,0.001175033,0.001025881,0.000684484,0.000889305,0.001700396,0.001893124,0.001644377
919,0.002083145,0.002131726,0.00178058,0.001859343,0.001651271,0.002372107,0.001268655,0.001422137,0.002238096,0.01536841,0.001846293,0.001515621,0.002140002,0.003119735,0.000938062,0.00095008,0.000938062,0.002477437,0.000568795,0.007998221,0.005241559,0.00205571,0.007486216,0.008393575,0.013407972,0.008022356,0.006768125,0.000763682,0.006482292,0.008022356,0.000550768,0.001300487,0.001847042,0.001847042,0.001592361,0.001029504,0.002040403,0.000797388,0.000856325,0.001123615,0.000567253,0.000599066,0.001032287,0.000754417,0.001896215,0.001161458,0.000988841,0.000696368,0.000874051,0.001699987,0.001806843,0.001651612
920,0.002041523,0.002116191,0.001772972,0.001865602,0.001652569,0.002317076,0.001277022,0.001417354,0.002224475,0.015406628,0.001852664,0.001526825,0.00213388,0.003107374,0.000932807,0.000943,0.000932807,0.00247688,0.000559899,0.008022857,0.005221616,0.002014843,0.007391579,0.008337048,0.01329015,0.008109305,0.006697896,0.000744727,0.006429505,0.008109305,0.000531952,0.001289528,0.001847703,0.001847703,0.001613643,0.001038889,0.002041031,0.000753616,0.000808002,0.001122755,0.000567132,0.000544973,0.001025549,0.000760794,0.001895761,0.00112728,0.001013957,0.000699705,0.000866528,0.001704067,0.001802381,0.001651241
921,0.00200682,0.002095387,0.001770166,0.00187202,0.001641724,0.002274628,0.001280703,0.001409889,0.002216066,0.015443353,0.001860408,0.001530637,0.002125402,0.003097102,0.000932271,0.000931066,0.000932271,0.002486265,0.000549614,0.008038396,0.005218926,0.001975305,0.007354066,0.008292351,0.013190411,0.008174532,0.006648721,0.000730439,0.006398646,0.008174532,0.000557647,0.001292418,0.001849256,0.001849256,0.001634758,0.001054416,0.002050472,0.000720703,0.000815037,0.001128516,0.000567836,0.000508345,0.001039098,0.000777363,0.001879119,0.001115011,0.001021384,0.000699761,0.00086484,0.001674056,0.001844918,0.001574109
922,0.001996694,0.002063643,0.001754793,0.001859432,0.001604766,0.002268435,0.00126427,0.001399165,0.002226405,0.015477182,0.00185823,0.001505491,0.002111556,0.003100861,0.00094176,0.000909073,0.00094176,0.002507096,0.000539947,0.00801389,0.005235699,0.001871475,0.007355666,0.008220543,0.0131873,0.008137456,0.006628176,0.000732184,0.006381282,0.008137456,0.000588766,0.001298795,0.001856394,0.001856394,0.001637572,0.001051599,0.002067206,0.000720979,0.000856864,0.001127285,0.000579512,0.000524271,0.001053116,0.000786598,0.001887195,0.001123345,0.000966655,0.000708363,0.000855422,0.001639554,0.001805636,0.001504582
923,0.001988297,0.002039033,0.00173835,0.001853339,0.001597612,0.00226185,0.001269088,0.001389083,0.002241587,0.015434832,0.00187044,0.001508476,0.002112072,0.003103417,0.00094147,0.000915694,0.00094147,0.002505202,0.000531515,0.008013254,0.005260448,0.001956957,0.007384903,0.008303253,0.01321374,0.008046186,0.006767381,0.000738571,0.006449355,0.008046186,0.000586931,0.001311734,0.00186057,0.00186057,0.001635376,0.001079268,0.002106611,0.000731718,0.000882015,0.00113276,0.000574366,0.000541391,0.001000908,0.000756111,0.001880592,0.001128516,0.000935096,0.000713699,0.000851864,0.001584403,0.001807549,0.00140976
924,0.001977157,0.002023036,0.001715928,0.001840027,0.001596984,0.002258592,0.001272855,0.001388009,0.002250521,0.015397788,0.001886234,0.001509644,0.002115838,0.003099078,0.00093512,0.000926149,0.00093512,0.002496323,0.000524476,0.007999731,0.00527441,0.002054065,0.007416457,0.008383695,0.013255021,0.008000088,0.006875338,0.00074127,0.006513416,0.008000088,0.000567908,0.001332709,0.001863483,0.001863483,0.001647533,0.001103765,0.002126552,0.000733188,0.00085346,0.001133785,0.000523878,0.000536611,0.00094937,0.000722261,0.00184977,0.001127963,0.000953191,0.000698443,0.000839826,0.001565371,0.001797835,0.001434243
925,0.00195901,0.002022485,0.001680756,0.001807254,0.001595327,0.002262941,0.001263188,0.001406651,0.002243019,0.015412328,0.001902494,0.001492082,0.002119337,0.00308002,0.000920384,0.0009302,0.000920384,0.002483764,0.000519894,0.007945059,0.005260198,0.002078212,0.007438742,0.008378412,0.013313907,0.008082828,0.006830337,0.000733339,0.006523941,0.008082828,0.000581838,0.001347122,0.001869358,0.001869358,0.001664699,0.001097776,0.002123822,0.000724197,0.000841582,0.001128104,0.000490211,0.000530638,0.000964059,0.000728133,0.001833628,0.001130572,0.000948117,0.000686454,0.000821927,0.001566987,0.001746926,0.001484021
926,0.001930925,0.001997237,0.001686426,0.001827548,0.001586018,0.002240135,0.001270396,0.001395433,0.002226725,0.015472636,0.001901515,0.001487955,0.002108699,0.003108987,0.00092,0.000923934,0.00092,0.002472058,0.00050966,0.0079854,0.005285569,0.002209675,0.007446133,0.008431305,0.013266693,0.008124229,0.006769794,0.000741229,0.006528052,0.008124229,0.000654603,0.001390219,0.001889868,0.001889868,0.001675978,0.001121473,0.002150598,0.000762616,0.000868655,0.001119282,0.000509327,0.00052789,0.000989088,0.000756403,0.00185403,0.001106401,0.000976442,0.00069215,0.000808764,0.001573129,0.001884312,0.001526212
927,0.001909917,0.001974637,0.001691887,0.001842682,0.001580521,0.002246754,0.001281992,0.001383439,0.002221712,0.015539814,0.001904545,0.001493449,0.002095953,0.003140635,0.00092139,0.000919193,0.00092139,0.002477769,0.000495882,0.008017058,0.005344114,0.002307657,0.007545276,0.008531689,0.013242585,0.008096596,0.006787924,0.000753394,0.006586963,0.008096596,0.000728526,0.001431305,0.001930329,0.001930329,0.00168684,0.001186035,0.002188327,0.000804724,0.000920701,0.001121794,0.000543047,0.000547762,0.000963811,0.000750713,0.001852768,0.001075374,0.001014127,0.000703499,0.0008405,0.001564019,0.001964681,0.00153334
928,0.001911223,0.001972621,0.001673033,0.001814816,0.001588379,0.002337873,0.001293984,0.001387054,0.002248155,0.015596321,0.001926989,0.001513558,0.002086538,0.003150518,0.000918547,0.000924034,0.000918547,0.002523622,0.000477128,0.007973035,0.005456976,0.002264917,0.007867197,0.008708949,0.013334283,0.007931998,0.006998692,0.000766306,0.00677748,0.007931998,0.000743614,0.001443708,0.001956155,0.001956155,0.001703587,0.001220909,0.002196551,0.000799422,0.000933797,0.001127447,0.000523982,0.000564409,0.000928194,0.000722625,0.001814962,0.001071129,0.001018414,0.000697162,0.0008675,0.001550384,0.001856754,0.001548057
929,0.001876316,0.001946311,0.001678583,0.001817561,0.001604345,0.002365372,0.001314377,0.001412994,0.002259327,0.015580699,0.001968658,0.001521122,0.002096551,0.003170198,0.000937458,0.000949674,0.000937458,0.002544307,0.000459604,0.007890247,0.005590535,0.002453445,0.008187178,0.008828456,0.013392274,0.007967503,0.007170998,0.000800416,0.006967824,0.007967503,0.000779512,0.00149236,0.00201572,0.00201572,0.00170702,0.001305309,0.002269258,0.000753006,0.000942223,0.001179326,0.000561665,0.000580479,0.000887648,0.000714872,0.001876619,0.001146691,0.001101605,0.000690509,0.000884787,0.001625468,0.001976666,0.001467357
930,0.001863662,0.001922816,0.001696503,0.001833635,0.001622639,0.002411533,0.001333274,0.001430472,0.002265909,0.015517771,0.002015679,0.001533148,0.002112244,0.003190889,0.000959484,0.000979269,0.000959484,0.002554405,0.000440029,0.007842386,0.005740202,0.002618092,0.008445208,0.008938925,0.013448946,0.007998003,0.007292124,0.000829358,0.007156029,0.007998003,0.000836422,0.001549085,0.002075795,0.002075795,0.001711582,0.001381174,0.002340531,0.000736898,0.000930364,0.001231507,0.000675708,0.000576797,0.000940186,0.000736477,0.002043416,0.001244518,0.001181412,0.0007639,0.000914051,0.001793742,0.002188295,0.001452372
931,0.001927653,0.001921081,0.001729774,0.001863603,0.001641666,0.002542322,0.00134337,0.001413564,0.002270603,0.01538317,0.002064036,0.001563778,0.002129952,0.003208061,0.000975824,0.001005818,0.000975824,0.002553987,0.000414677,0.007903765,0.005916636,0.002582718,0.008552749,0.009062615,0.013523015,0.007893772,0.007311488,0.00083267,0.007339101,0.007893772,0.000872523,0.001569561,0.002102132,0.002102132,0.00172946,0.001407514,0.00234732,0.000761904,0.000923175,0.001237462,0.000733003,0.000573691,0.000997653,0.000737747,0.002110749,0.001262539,0.001182315,0.000837607,0.000953029,0.001873298,0.002172084,0.001532805
932,0.001959832,0.001935597,0.001746179,0.00190133,0.00169627,0.002618726,0.001392409,0.001458159,0.00224116,0.015361072,0.002098653,0.001568059,0.002153313,0.003211648,0.001007331,0.001034581,0.001007331,0.002535118,0.000395036,0.0077988,0.0061015,0.002633828,0.008679536,0.009206161,0.01360764,0.007832156,0.00746958,0.00087707,0.007604214,0.007832156,0.001008128,0.00163655,0.002163868,0.002163868,0.001740874,0.00142584,0.002374858,0.000845843,0.000981354,0.001203265,0.000786677,0.000686511,0.001055232,0.000835268,0.002196924,0.001281953,0.001258073,0.000932948,0.000998698,0.001935006,0.002272913,0.001684952
933,0.00199373,0.001949088,0.001758888,0.001926197,0.001729672,0.002706973,0.001432628,0.001503919,0.002216683,0.015290425,0.002121493,0.001566263,0.002184405,0.003231622,0.001035516,0.00106161,0.001035516,0.002516857,0.000383128,0.007696003,0.006253191,0.002814866,0.008825761,0.009257611,0.013664271,0.007817308,0.007611078,0.000933605,0.007849581,0.007817308,0.001096474,0.001691315,0.002189428,0.002189428,0.001749682,0.001430812,0.002360378,0.000830352,0.001018059,0.001163135,0.00073563,0.000759721,0.001044698,0.00089432,0.002244599,0.001310537,0.001303134,0.00090777,0.001050256,0.001947576,0.002341848,0.001746118
934,0.002052541,0.001949488,0.001773524,0.001914527,0.001688011,0.002859614,0.001425907,0.001512507,0.00222658,0.0150277,0.002124442,0.001566738,0.002230748,0.003300556,0.001045694,0.00108295,0.001045694,0.002512094,0.000386442,0.007706772,0.006318176,0.003257717,0.009007048,0.009070664,0.013645494,0.00788923,0.007621668,0.000993111,0.007993214,0.00788923,0.001085314,0.001699567,0.002179588,0.002179588,0.001764955,0.001443798,0.00232515,0.000755929,0.000989394,0.001163157,0.000688203,0.000717003,0.001034052,0.00085712,0.002273433,0.001337725,0.001273339,0.00086096,0.001095123,0.001977992,0.002293743,0.001735569
935,0.002058263,0.001967792,0.001747527,0.001933173,0.001722193,0.00285027,0.001437651,0.001534825,0.002238456,0.014917802,0.002163206,0.001604047,0.002237774,0.003328772,0.001052965,0.001064285,0.001052965,0.00248131,0.000397418,0.007751077,0.006304331,0.002973914,0.00901324,0.009324744,0.01374701,0.007940275,0.007737959,0.001031319,0.007912325,0.007940275,0.001181914,0.001707683,0.002199513,0.002199513,0.001768346,0.001506182,0.002338216,0.000694866,0.00117932,0.001183257,0.000748144,0.000690265,0.000944493,0.000896185,0.002215239,0.001346935,0.001382082,0.00080307,0.001072913,0.002119988,0.002361408,0.001880216
936,0.002046517,0.001986094,0.001727367,0.001940267,0.001749985,0.002837573,0.001452238,0.001553374,0.002242373,0.014851836,0.002194629,0.001643265,0.002246811,0.00332678,0.00106049,0.00105215,0.00106049,0.00245128,0.00041055,0.007785864,0.006263803,0.002860463,0.009145666,0.009601047,0.013915683,0.00796745,0.007837526,0.001046827,0.007834125,0.00796745,0.001277607,0.001738805,0.002205861,0.002205861,0.001777127,0.001552946,0.002333172,0.000790968,0.001264737,0.001215704,0.000808655,0.000730928,0.000923857,0.000977071,0.002068778,0.001309911,0.001442501,0.000801258,0.000985808,0.002098922,0.002405972,0.001962569
